wn:00045817v	reduce%2:29:00::
wn:00045817v	melt_off%2:29:00::
wn:00045817v	lose_weight%2:29:00::
wn:00045817v	slim%2:29:00::
wn:00045817v	slenderize%2:29:00::
wn:00045817v	thin%2:29:00::
wn:00045817v	slim_down%2:29:00::
wn:00046022v	sweat_off%2:29:00::
wn:00046151v	gain%2:29:00::
wn:00046151v	put_on%2:29:03::
wn:00046382v	round%2:29:00::
wn:00046382v	flesh_out%2:29:00::
wn:00046382v	fill_out%2:29:00::
wn:00046534v	dress%2:29:00::
wn:00046534v	get_dressed%2:29:00::
wn:00047032v	bundle_up%2:29:00::
wn:00047172v	hat%2:29:00::
wn:00047317v	try_on%2:29:00::
wn:00047317v	try%2:29:00::
wn:00047511v	bonnet%2:29:00::
wn:00047610v	wear%2:29:02::
wn:00047745v	wear%2:29:04::
wn:00047745v	bear%2:29:02::
wn:00047945v	dress%2:29:01::
wn:00047945v	clothe%2:29:00::
wn:00047945v	enclothe%2:29:00::
wn:00047945v	garb%2:29:00::
wn:00047945v	raiment%2:29:00::
wn:00047945v	tog%2:29:00::
wn:00047945v	garment%2:29:00::
wn:00047945v	habilitate%2:29:00::
wn:00047945v	fit_out%2:29:00::
wn:00047945v	apparel%2:29:00::
wn:00048633v	cover%2:29:15::
wn:00048633v	wrap_up%2:29:00::
wn:00048790v	jacket%2:29:00::
wn:00048912v	frock%2:29:00::
wn:00049007v	shirt%2:29:00::
wn:00049102v	habit%2:29:00::
wn:00049197v	vesture%2:29:00::
wn:00049309v	overdress%2:29:01::
wn:00049309v	overclothe%2:29:00::
wn:00049483v	underdress%2:29:01::
wn:00049669v	corset%2:29:00::
wn:00049770v	shoe%2:29:00::
wn:00049900v	undress%2:29:00::
wn:00049900v	discase%2:29:00::
wn:00049900v	uncase%2:29:00::
wn:00049900v	unclothe%2:29:00::
wn:00049900v	strip%2:29:01::
wn:00049900v	strip_down%2:29:00::
wn:00049900v	disrobe%2:29:01::
wn:00049900v	peel%2:29:02::
wn:00050315v	peel_off%2:29:01::
wn:00050454v	take_off%2:29:03::
wn:00050652v	wear%2:29:01::
wn:00050652v	put_on%2:29:00::
wn:00050652v	get_into%2:29:00::
wn:00050652v	don%2:29:00::
wn:00050652v	assume%2:29:00::
wn:00051060v	scarf%2:29:00::
wn:00051170v	slip_on%2:29:00::
wn:00051370v	slip_off%2:29:00::
wn:00051511v	coat%2:29:00::
wn:00051637v	cross-dress%2:29:00::
wn:00051761v	costume%2:29:00::
wn:00051761v	dress_up%2:29:04::
wn:00051942v	dandify%2:29:00::
wn:00052043v	vest%2:29:00::
wn:00052043v	robe%2:29:00::
wn:00052253v	vest%2:29:01::
wn:00052374v	wear%2:29:00::
wn:00052374v	have_on%2:29:00::
wn:00052548v	inseminate%2:29:00::
wn:00052548v	fecundate%2:29:00::
wn:00052548v	fertilize%2:29:00::
wn:00052548v	fertilise%2:29:00::
wn:00052845v	stratify%2:29:00::
wn:00053035v	quicken%2:29:02::
wn:00053159v	impregnate%2:29:00::
wn:00053159v	knock_up%2:29:00::
wn:00053159v	bang_up%2:29:00::
wn:00053159v	prang_up%2:29:00::
wn:00053341v	impregnate%2:29:01::
wn:00053517v	inoculate%2:29:04::
wn:00053656v	cross-fertilize%2:29:00::
wn:00053656v	cross-fertilise%2:29:00::
wn:00053889v	cross-fertilize%2:29:01::
wn:00053889v	cross-fertilise%2:29:01::
wn:00054059v	pollinate%2:29:00::
wn:00054059v	pollenate%2:29:00::
wn:00054059v	cross-pollinate%2:29:00::
wn:00054285v	conceive%2:29:00::
wn:00054535v	nick%2:29:00::
wn:00054628v	beget%2:29:00::
wn:00054628v	get%2:29:08::
wn:00054628v	engender%2:29:00::
wn:00054628v	father%2:29:00::
wn:00054628v	mother%2:29:00::
wn:00054628v	sire%2:29:00::
wn:00054628v	generate%2:29:00::
wn:00054628v	bring_forth%2:29:00::
wn:00055010v	ejaculate%2:29:00::
wn:00055142v	reproduce%2:29:00::
wn:00055142v	procreate%2:29:00::
wn:00055142v	multiply%2:29:01::
wn:00055539v	propagate%2:29:00::
wn:00055709v	vegetate%2:29:01::
wn:00055871v	propagate%2:29:01::
wn:00056093v	inoculate%2:29:02::
wn:00056188v	fructify%2:29:00::
wn:00056188v	set%2:29:06::
wn:00056334v	breed%2:29:00::
wn:00056334v	multiply%2:29:00::
wn:00056589v	pullulate%2:29:00::
wn:00056683v	spawn%2:29:00::
wn:00056829v	spat%2:29:01::
wn:00056930v	give_birth%2:29:00::
wn:00056930v	deliver%2:29:01::
wn:00056930v	bear%2:29:01::
wn:00056930v	birth%2:29:00::
wn:00056930v	have%2:29:00::
wn:00057410v	lie_in%2:29:00::
wn:00057506v	labor%2:29:00::
wn:00057506v	labour%2:29:00::
wn:00057665v	twin%2:29:00::
wn:00057764v	drop%2:29:00::
wn:00057895v	foal%2:29:00::
wn:00058014v	cub%2:29:00::
wn:00058135v	kitten%2:29:00::
wn:00058265v	lamb%2:29:00::
wn:00058401v	litter%2:29:00::
wn:00058516v	whelp%2:29:00::
wn:00058516v	pup%2:29:00::
wn:00058645v	farrow%2:29:00::
wn:00058645v	pig%2:29:00::
wn:00058794v	fawn%2:29:00::
wn:00058897v	calve%2:29:00::
wn:00058897v	have_young%2:29:00::
wn:00059019v	have_a_bun_in_the_oven%2:29:00::
wn:00059019v	bear%2:29:00::
wn:00059019v	carry%2:29:00::
wn:00059019v	gestate%2:29:00::
wn:00059019v	expect%2:29:00::
wn:00059376v	expect%2:29:02::
wn:00059559v	carry_to_term%2:29:00::
wn:00059769v	miscarry%2:29:00::
wn:00059899v	abort%2:29:00::
wn:00060063v	abort%2:29:01::
wn:00060185v	brood%2:29:00::
wn:00060185v	hatch%2:29:00::
wn:00060185v	cover%2:29:02::
wn:00060185v	incubate%2:29:00::
wn:00060477v	alter%2:29:00::
wn:00060477v	neuter%2:29:00::
wn:00060477v	spay%2:29:00::
wn:00060477v	castrate%2:29:02::
wn:00060701v	defeminize%2:29:00::
wn:00060701v	defeminise%2:29:00::
wn:00060833v	emasculate%2:29:00::
wn:00060833v	castrate%2:29:00::
wn:00060833v	demasculinize%2:29:00::
wn:00060833v	demasculinise%2:29:00::
wn:00061079v	caponize%2:29:00::
wn:00061079v	caponise%2:29:00::
wn:00061219v	geld%2:29:00::
wn:00061219v	cut%2:29:00::
wn:00061401v	vasectomize%2:29:00::
wn:00061401v	vasectomise%2:29:00::
wn:00061595v	sterilize%2:29:00::
wn:00061595v	sterilise%2:29:00::
wn:00061595v	desex%2:29:00::
wn:00061595v	unsex%2:29:00::
wn:00061595v	desexualize%2:29:00::
wn:00061595v	desexualise%2:29:00::
wn:00061595v	fix%2:29:00::
wn:00061933v	face-lift%2:29:00::
wn:00061933v	lift%2:29:00::
wn:00062067v	trephine%2:29:00::
wn:00062203v	menstruate%2:29:00::
wn:00062203v	flow%2:29:00::
wn:00062397v	ovulate%2:29:00::
wn:00062582v	sterilize%2:29:01::
wn:00062582v	sterilise%2:29:01::
wn:00062774v	antisepticize%2:29:00::
wn:00062973v	autoclave%2:29:00::
wn:00063095v	hatch%2:29:01::
wn:00063291v	irritate%2:29:00::
wn:00063557v	inflame%2:29:00::
wn:00063724v	inflame%2:29:01::
wn:00063916v	soothe%2:29:00::
wn:00064095v	relieve%2:29:00::
wn:00064095v	alleviate%2:29:00::
wn:00064095v	palliate%2:29:00::
wn:00064095v	assuage%2:29:00::
wn:00064487v	massage%2:29:00::
wn:00064643v	hurt%2:29:01::
wn:00064889v	indispose%2:29:00::
wn:00065070v	suffer%2:29:00::
wn:00065070v	hurt%2:29:02::
wn:00065370v	have%2:29:02::
wn:00065495v	be_well%2:29:00::
wn:00065639v	suffer%2:29:01::
wn:00065639v	sustain%2:29:00::
wn:00065639v	have%2:29:05::
wn:00065639v	get%2:29:11::
wn:00066025v	wail%2:29:00::
wn:00066025v	whimper%2:29:00::
wn:00066025v	mewl%2:29:00::
wn:00066025v	pule%2:29:00::
wn:00066191v	cry%2:29:00::
wn:00066191v	weep%2:29:00::
wn:00066685v	cry%2:29:02::
wn:00066862v	bawl%2:29:00::
wn:00066977v	tear%2:29:00::
wn:00067129v	sob%2:29:00::
wn:00067274v	snivel%2:29:01::
wn:00067274v	sniffle%2:29:01::
wn:00067274v	blubber%2:29:00::
wn:00067274v	blub%2:29:00::
wn:00067274v	snuffle%2:29:01::
wn:00067545v	sweat%2:29:00::
wn:00067545v	sudate%2:29:00::
wn:00067545v	perspire%2:29:00::
wn:00067850v	superfetate%2:29:00::
wn:00067999v	exude%2:29:00::
wn:00067999v	exudate%2:29:00::
wn:00067999v	transude%2:29:00::
wn:00067999v	ooze_out%2:29:00::
wn:00067999v	ooze%2:29:00::
wn:00068467v	distill%2:29:00::
wn:00068467v	distil%2:29:00::
wn:00068627v	reek%2:29:00::
wn:00068627v	fume%2:29:00::
wn:00068740v	transpire%2:29:00::
wn:00068858v	extravasate%2:29:00::
wn:00069012v	stream%2:29:00::
wn:00069166v	gum%2:29:00::
wn:00069295v	secrete%2:29:00::
wn:00069295v	release%2:29:00::
wn:00069570v	water%2:29:00::
wn:00069747v	swelter%2:29:00::
wn:00069879v	injure%2:29:00::
wn:00069879v	wound%2:29:00::
wn:00070439v	trample%2:29:00::
wn:00070633v	concuss%2:29:00::
wn:00070736v	calk%2:29:00::
wn:00070816v	trouble%2:29:00::
wn:00070816v	ail%2:29:01::
wn:00070816v	pain%2:29:00::
wn:00071037v	disagree_with%2:29:00::
wn:00071178v	torture%2:29:00::
wn:00071178v	excruciate%2:29:00::
